chapter_id,segment_id,content,keywords,length
1,40,休于夏（衰），囚于四立前各十八天（次衰），死于秋（最衰）。生：乙生丙丁巳午；壬癸亥子生乙。克：乙克戊己辰戌丑未；庚辛申酉克乙。合：乙庚相合化：日干为乙，逢庚金，在巳酉丑申月则化金。例：生乙癸酉克乙绝克乙、合乙庚申克乙胎阴木死于秋乙己乙生沐浴合乙、合乙庚辰乙克冠带,"乙克戊己辰戌丑未,合乙庚申克乙胎阴木死于秋乙己乙生沐浴合乙,合乙庚辰乙克冠带,在巳酉丑申月则化金,壬癸亥子生乙",131
1,41,阴木死于秋乙己乙生沐浴合乙、合乙庚辰乙克冠带丙五行：属火性别：属阳方位：南方气：长生在寅，沐浴在卯，冠带在辰，临官在巳，帝旺在午（以上为气之盛）；衰于未，病于申，死于酉，墓于戌，绝于亥，胎于子，养于丑（以上为气之衰）。势：旺于夏（最旺），相于春（次旺）；休于四立前各十八天（衰）囚于秋（次衰），死于冬（最衰）。生：丙生戊己辰戌丑未；甲乙寅卯生丙。,"合乙庚辰乙克冠带丙五行,沐浴在卯,长生在寅,阴木死于秋乙己乙生沐浴合乙,丙生戊己辰戌丑未",173
1,42,生：丙生戊己辰戌丑未；甲乙寅卯生丙。克：丙克庚辛申酉；壬癸亥子克丙。合：丙辛相合化；日干为丙，逢辛金，在亥申子辰月则化水。例：克丙壬申丙春病丙克、合丙辛亥克丙绝阳火死于冬丙子克丙胎克丙壬辰丙生冠带丁,"丙克庚辛申酉,丙辛相合化,克丙壬申丙春病丙克,合丙辛亥克丙绝阳火死于冬丙子克丙胎克丙壬辰丙生冠带丁,在亥申子辰月则化水",99
1,43,克丙壬辰丙生冠带丁五行：属火性别：属阴方位：南方气：长生在酉，沐浴在申，冠带在未，临官在午，帝旺在巳（以上为气之盛）；衰于辰，病于卯，死于寅，墓于丑，绝于子，胎于亥，养于戌（以下为气之衰）。势：旺于夏（最旺），相于春（次旺）；休于四立前各十八天（衰），囚于秋（次衰），死于冬（最衰）。生：丁生戊己辰戌丑未；甲乙寅卯生丁。克：丁克庚辛申酉；,"丁生戊己辰戌丑未,以下为气之衰,克丙壬辰丙生冠带丁五行,丁克庚辛申酉,临官在午",169
1,44,甲乙寅卯生丁。克：丁克庚辛申酉；壬癸亥子克丁。合：丁壬相合化：日干为丁，逢壬水在亥卯未寅月则化木。例：同丁丁卯生丁病克丁、合丁壬寅生丁死阴火相于春丁亥克丁胎生丁甲辰丁生衰戊五行：属土,"丁壬相合化,合丁壬寅生丁死阴火相于春丁亥克丁胎生丁甲辰丁生衰戊五行,同丁丁卯生丁病克丁,壬癸亥子克丁,属土",91
1,45,戊五行：属土性别：属阳方位：中央气：长生在寅沐浴在卯，冠带在辰，临官在巳，帝旺在午（以上为气之盛）；衰于未，病于申，死于酉，墓于戌，绝于亥，胎于子，养于丑（以上为气之衰）。势：旺于四立前各十八天（最旺），相于夏（次旺），休于秋（衰），囚于冬（次衰），死于春（最衰）。生：戊生庚辛申酉；丙丁巳午生戊。克：戊克壬癸亥子；甲乙寅卯克戊。合：戊癸相合,"丙丁巳午生戊,戊五行,戊克壬癸亥子,戊生庚辛申酉,长生在寅沐浴在卯",171
1,46,甲乙寅卯克戊。合：戊癸相合化：日干为戊，逢癸水，在寅午戌巳月则化火。例：生戊丙寅克戊长生戊克、合戊癸巳生戊临官阳土相于夏戊午生戊帝旺生戊丙辰同戊冠带己五行：属土性别：属阴方位：中央,"中央,合戊癸巳生戊临官阳土相于夏戊午生戊帝旺生戊丙辰同戊冠带己五行,日干为戊,生戊丙寅克戊长生戊克,逢癸水",90
1,47,性别：属阴方位：中央气：长生在酉，沐浴在申，冠带在未，临官在午，帝旺在巳（以上为气之盛）；衰于辰，病于卯，死于寅，墓于丑，绝于子，胎于亥，养于戌（以上为气之衰）。势：旺于四立前各十八天（最旺），相于夏（次旺），休于秋（衰），囚于冬（次衰），死于春（最衰）。生：己生庚辛申酉；丙丁巳午生己。克：己克壬亥子；甲乙寅卯克己。合：甲己相合。化：日干为巳，逢甲木，在辰戌丑未月，则化为纯土。例：,"丙丁巳午生己,己克壬亥子,己生庚辛申酉,性别,甲乙寅卯克己",192
1,48,化：日干为巳，逢甲木，在辰戌丑未月，则化为纯土。例：己克丁午生己临官己生辛未同己冠带阴土旺于立秋前十八天己巳生己旺同己戊辰同己衰庚五行：属金性别：属阳方位：西方气：长在在巳，沐浴在午，冠带在未，临官在申，帝旺在酉（以上为气之盛）；衰于戌，病于亥，死于子，墓于丑，绝于寅，胎于卯，养于辰（以上为气之衰）。,"己克丁午生己临官己生辛未同己冠带阴土旺于立秋前十八天己巳生己旺同己戊辰同己衰庚五行,临官在申,则化为纯土,在辰戌丑未月,帝旺在酉",151
1,49,气：长在在巳，沐浴在午，冠带在未，临官在申，帝旺在酉（以上为气之盛）；衰于戌，病于亥，死于子，墓于丑，绝于寅，胎于卯，养于辰（以上为气之衰）。势：旺于秋（最旺），相于四立前各十八天（次旺），休于冬（衰），囚于春（次衰），死于夏（最衰）。生：庚生壬癸亥子，戊己辰戌丑未生庚。克：庚克甲乙寅卯；丙丁巳午克庚。合：乙庚相合化：日干为庚，逢乙木，若在巳酉丑申月，则花为纯金。例：庚克乙巳克庚生合庚、庚克乙酉同庚旺,"丙丁巳午克庚,则花为纯金,庚克乙酉同庚旺,庚克甲乙寅卯,庚生壬癸亥子",202
1,50,庚克乙巳克庚生合庚、庚克乙酉同庚旺阳金旺于秋庚申同庚临官同庚庚辰生庚养辛五行：属金性别：属阴方位：西方气：长生在子，沐浴在亥，冠带在戌，临官在酉，帝旺在申（以上为气之盛）；衰于未，病于午，死于巳，墓于辰，绝于卯，胎于寅，养于丑（以上为气之衰）。势：旺于秋（最旺），相于四位前各十八天（次旺），休于冬（衰），囚于春（次衰），死于夏（最衰）。生：辛生壬癸亥子；戊己辰戌丑未生辛。,"临官在酉,帝旺在申,庚克乙酉同庚旺阳金旺于秋庚申同庚临官同庚庚辰生庚养辛五行,死于巳,沐浴在亥",187
1,51,势：旺于秋（最旺），相于四位前各十八天（次旺），休于冬（衰），囚于春（次衰），死于夏（最衰）。生：辛生壬癸亥子；戊己辰戌丑未生辛。克：辛克甲乙寅卯；丙丁巳午克辛。合：丙辛相合。化：日干为辛，逢丙火，在申子辰亥月则化水。例：辛克甲申同辛旺克辛、合辛丙子辛生生阴金休于冬辛亥辛生沐浴辛生壬辰生辛墓壬五行：属水,"丙丁巳午克辛,合辛丙子辛生生阴金休于冬辛亥辛生沐浴辛生壬辰生辛墓壬五行,在申子辰亥月则化水,属水,日干为辛",152
1,52,壬五行：属水性别：属阳方位：北方气：长生在申，沐浴在酉，冠带在戌，临官在亥。帝旺在子（以上为气之盛）；衰于丑，病于寅，死于卯，墓于辰，绝于巳，胎于午，养于未（以上为气之衰）。势：旺于冬（最旺），相于秋（次旺）休于春（衰），囚于夏（次衰），死于四立前各十八日（最衰）。生：壬生甲乙寅卯；庚辛申酉生壬。克：壬克丙丁巳午；戊己辰戌丑未克壬。合：丁壬相合。化：日干为壬，逢丁火，在亥卯未寅月则化为木。例：,"临官在亥,壬五行,壬克丙丁巳午,壬生甲乙寅卯,帝旺在子",198
1,53,化：日干为壬，逢丁火，在亥卯未寅月则化为木。例：壬生甲寅壬生病壬克、合壬丁卯壬生死阳水休于春壬午壬克胎壬生甲辰克壬墓癸五行：属水性别：属阴方位：北方气：长生在卯，沐浴在寅，冠带在丑，临官在子，帝旺在亥（以上为气之盛）；衰于戌，病于酉，死于申，墓于未，绝于午，胎于巳，养于辰（以上为气之盛）。,"以上为气之盛,合壬丁卯壬生死阳水休于春壬午壬克胎壬生甲辰克壬墓癸五行,壬生甲寅壬生病壬克,临官在子,北方气",145
1,54,气：长生在卯，沐浴在寅，冠带在丑，临官在子，帝旺在亥（以上为气之盛）；衰于戌，病于酉，死于申，墓于未，绝于午，胎于巳，养于辰（以上为气之盛）。势：旺于冬（最旺），相于秋（次旺），休于春（衰），囚于夏（次衰），死于四立前各十八天（最衰）。生：癸生甲乙寅卯；庚辛申酉生癸。克：癸生丙丁巳午；戊己辰戌丑未克癸。合：戊癸相合化：日干为癸，逢戊土，在寅午戌巳月则化火。例：同癸癸巳癸克胎克癸、合癸戊午癸克绝阴水囚于夏癸巳癸克胎癸克丙辰克癸养,"以上为气之盛,合癸戊午癸克绝阴水囚于夏癸巳癸克胎癸克丙辰克癸养,同癸癸巳癸克胎克癸,庚辛申酉生癸,戊己辰戌丑未克癸",215
1,55,阴水囚于夏癸巳癸克胎癸克丙辰克癸养地支篇子五行：属水性别：属阴方位：北方月令：十一月节气：大雪为子月节；冬至为子月气。藏干：癸生：子生甲乙寅卯；庚辛申酉生子。克：子克丙丁己午；戊己辰戌丑未克子。,"冬至为子月气,十一月节气,大雪为子月节,癸生,阴水囚于夏癸巳癸克胎癸克丙辰克癸养地支篇子五行",97
1,56,生：子生甲乙寅卯；庚辛申酉生子。克：子克丙丁己午；戊己辰戌丑未克子。合：子丑相合刑：子卯相刑冲：子午相冲害：子未相害三合：申子辰合成水局方合：亥子丑合为北方例：子生 甲申生子，与子三合成水局子克丙子十一月，大雪至小寒，阴水，藏癸子克丁丑克子，合子，又会北方,"与子三合成水局子克丙子十一月,又会北方,子生,甲申生子,合子",128
1,57,子克丙子十一月，大雪至小寒，阴水，藏癸子克丁丑克子，合子，又会北方子克丁未克子，害子丑五行：属土性别：属阴方位：中央月令：十二月节气：小寒为丑月节；大寒为丑月气。藏干：己癸辛生：丑生庚辛申酉；丙丁己午生丑。克：丑克壬癸亥子；甲乙寅卯克丑。,"十二月节气,又会北方子克丁未克子,大寒为丑月气,子克丙子十一月,害子丑五行",119
1,58,生：丑生庚辛申酉；丙丁己午生丑。克：丑克壬癸亥子；甲乙寅卯克丑。合：子丑相合刑：酉戌相刑冲：丑未相冲‘害：丑午相害三合：乙酉丑合成金局方合：亥子丑合为北方例：丑克癸酉与丑三合成金局，丑生克丑乙丑阴土，十二月，小寒至立春，藏己辛癸生丑丙子丑克，合丑,"丑克癸酉与丑三合成金局,丑未相冲,丑生克丑乙丑阴土,乙酉丑合成金局方合,合丑",123
1,59,克丑乙丑阴土，十二月，小寒至立春，藏己辛癸生丑丙子丑克，合丑克丑甲午生丑，害丑寅五行：属木性别：属阳方位：东方月令：正月节气：立春为寅月节，雨水为寅月气。藏干：甲丙戊生：寅生丙丁巳午，壬癸亥子生寅。克：寅克戊己辰戌丑未，庚辛申酉克寅。,"克丑乙丑阴土,合丑克丑甲午生丑,害丑寅五行,正月节气,甲丙戊生",117
2,60,生：寅生丙丁巳午，壬癸亥子生寅。克：寅克戊己辰戌丑未，庚辛申酉克寅。合：寅亥相合刑：寅巳相刑冲：寅申相冲害：寅巳相害三合：寅午戌合成火局方合：寅卯辰合为东方例：比寅乙巳寅生，害寅，刑寅寅克戊寅正月，立春至惊蛰阳木，藏甲内戊克寅庚申克寅，冲寅,"冲寅,刑寅寅克戊寅正月,害寅,寅巳相刑冲,比寅乙巳寅生",120
2,61,寅克戊寅正月，立春至惊蛰阳木，藏甲内戊克寅庚申克寅，冲寅寅生丁亥生寅，合寅卯五行：属木性别：属阴方位：东方月令：二月节气：惊蛰为卯月节；春分为卯月气。藏干：乙生：卯生丙丁己午；壬癸亥子生卯。克：卯克戊己辰戌丑未；庚辛申酉克卯,"乙生,二月节气,冲寅寅生丁亥生寅,合寅卯五行,寅克戊寅正月",112
